,id,customer_id,start_latitude,start_longitude,srid,net_price
8516,3215482,53235,51.920094,4.466428,28992,185
8517,3215483,172000,51.916012,4.478253,28992,50
8518,3215488,64695,51.936089,4.484267,28992,393
8519,3215494,15555,51.920067,4.49112,28992,101
8520,3215500,36021,51.928551,4.507401,28992,41
8521,3215502,44896,51.942631,4.471853,28992,115
8522,3215503,174731,51.924232,4.510065,28992,237
8523,3215507,68615,51.921795,4.48136,28992,292
8524,3215508,34309,51.911839,4.491192,28992,8
8525,3215509,31719,51.928761,4.478068,28992,137
8526,3215510,43849,51.917358,4.479755,28992,62
8527,3215512,68615,51.923115,4.481108,28992,325
8528,3215514,83923,51.920929,4.510334,28992,257
8529,3215517,26100,51.906876,4.475815,28992,130
8530,3215518,43819,51.932045,4.486392,28992,402
8531,3215519,174731,51.924267,4.510891,28992,377
8532,3215522,47016,51.933773,4.463895,28992,139
8533,3215527,31243,51.931313,4.507293,28992,342
8534,3215528,174731,51.924232,4.510103,28992,26
8535,3215530,171099,51.906742,4.475828,28992,234
8536,3215533,108461,51.942966,4.47109,28992,121
8537,3215534,171099,51.926315,4.48672,28992,131
8538,3215537,21924,51.92997,4.505347,28992,78
8539,3215543,36179,51.918163,4.474556,28992,247
8540,3215547,55241,51.920757,4.489578,28992,456
8541,3215548,108461,51.942883,4.471132,28992,357
8542,3215549,110580,51.942696,4.462027,28992,444
8543,3215557,52933,51.919128,4.491817,28992,28
8544,3215560,35520,51.924351,4.510077,28992,422
8545,3215562,95110,51.912113,4.462097,28992,463
8546,3215564,23577,51.912994,4.46251,28992,392
8547,3215566,21924,51.933205,4.503997,28992,80
8548,3215567,33416,51.922272,4.510223,28992,279
8549,3215568,52707,51.91341,4.48421,28992,367
8550,3215569,78930,51.922813,4.52559,28992,396
8551,3215571,17522,51.935959,4.484313,28992,311
8552,3215574,184649,51.921173,4.472028,28992,31
8553,3215575,57962,51.915085,4.47489,28992,110
8554,3215576,184649,51.9151,4.474862,28992,310
8555,3215578,21924,51.933197,4.503988,28992,166
8556,3215579,142611,51.900436,4.478688,28992,482
8557,3215580,24643,51.924885,4.478348,28992,26
8558,3215581,60516,51.92889,4.461854,28992,219
8559,3215584,63229,51.92429,4.489825,28992,10
8560,3215586,17419,51.931026,4.499104,28992,412
8561,3215587,172051,51.932579,4.488588,28992,122
8562,3215588,57064,51.923737,4.506957,28992,105
8563,3215590,186652,51.92421,4.489165,28992,100
8564,3215591,51122,51.933289,4.473422,28992,61
8565,3215593,129730,51.918907,4.491569,28992,265
8566,3215594,19696,51.909111,4.478775,28992,197
8567,3215598,43849,51.912884,4.462548,28992,128
8568,3215600,55241,51.901455,4.486723,28992,221
8569,3215604,67507,51.911072,4.477672,28992,121
8570,3215606,48149,51.931599,4.502986,28992,493
8571,3215607,30397,51.936508,4.495695,28992,127
8572,3215612,40588,51.92934,4.475425,28992,418
8573,3215623,17522,51.943394,4.473893,28992,156
8574,3215625,165684,51.922321,4.510225,28992,426
8575,3215626,63229,51.919125,4.491775,28992,347
8576,3215631,104554,51.929787,4.503025,28992,194
8577,3215633,28939,51.896641,4.523363,28992,177
8578,3215635,14164,51.911003,4.525136,28992,110
8579,3215636,18098,51.924355,4.509847,28992,70
8580,3215641,61230,51.924618,4.48986,28992,469
8581,3215642,61101,51.920177,4.4677,28992,175
8582,3215647,141242,51.920727,4.47948,28992,77
8583,3215650,138992,51.920238,4.467635,28992,105
8584,3215652,46659,51.913445,4.458498,28992,256
8585,3215655,45222,51.920753,4.479506,28992,460
8586,3215660,52720,51.920975,4.489527,28992,153
8587,3215663,33416,51.923748,4.507057,28992,340
8588,3215666,20225,51.924816,4.516842,28992,406
8589,3215667,51647,51.89658,4.52363,28992,270
8590,3215668,140754,51.930367,4.50662,28992,246
8591,3215670,12402,51.922344,4.510272,28992,140
8592,3215675,23152,51.92215,4.482403,28992,475
8593,3215676,61230,51.924561,4.489827,28992,92
8594,3215677,18098,51.92292,4.494067,28992,134
8595,3215681,28939,51.89661,4.523561,28992,296
8596,3215682,165359,51.918262,4.512853,28992,292
8597,3215683,24056,51.928261,4.474448,28992,124
8598,3215686,17522,51.933731,4.488128,28992,152
8599,3215691,149841,51.925884,4.476412,28992,30
8600,3215694,53226,51.905964,4.461075,28992,360
8601,3215695,61837,51.921959,4.513745,28992,494
8602,3215696,36302,51.929771,4.503025,28992,69
8603,3215699,24068,51.924835,4.509175,28992,288
8604,3215711,128239,51.929771,4.503058,28992,369
8605,3215714,142405,51.923729,4.472647,28992,120
8606,3215716,41104,51.937717,4.471682,28992,111
8607,3215720,45222,51.927917,4.491238,28992,408
8608,3215721,59609,51.91481,4.478627,28992,51
8609,3215722,189809,51.920261,4.491365,28992,136
8610,3215723,42495,51.92347,4.483713,28992,207
8611,3215726,63379,51.90707,4.496387,28992,290
8612,3215727,29224,51.928932,4.509628,28992,98
8613,3215730,24176,51.927189,4.49881,28992,163
8614,3215731,44341,51.928783,4.443518,28992,22
8615,3215733,14311,51.923496,4.496015,28992,271
8616,3215737,15355,51.914406,4.459981,28992,325
8617,3215738,66122,51.924057,4.505661,28992,9
8618,3215741,24068,51.924923,4.511855,28992,237
8619,3215743,24068,51.924934,4.511919,28992,492
8620,3215744,17910,51.93401,4.482535,28992,275
8621,3215745,24068,51.924881,4.509188,28992,492
8622,3215746,63863,51.920334,4.47415,28992,183
8623,3215748,55241,51.921135,4.488428,28992,302
8624,3215750,18218,51.932423,4.480523,28992,4
8625,3215751,19956,51.921219,4.505637,28992,469
8626,3215752,24107,51.899651,4.482895,28992,455
8627,3215757,25062,51.921291,4.471042,28992,280
8628,3215760,33241,51.92939,4.476542,28992,101
8629,3215767,102593,51.93306,4.458435,28992,414
8630,3215768,190714,51.917961,4.480472,28992,162
8631,3215769,17910,51.935448,4.484601,28992,9
8632,3215772,25915,51.909027,4.480628,28992,234
8633,3215773,63379,51.90707,4.496412,28992,259
8634,3215776,75641,51.916306,4.470273,28992,166
8635,3215777,160571,51.920319,4.484722,28992,446
8636,3215779,53585,51.917015,4.472552,28992,427
8637,3215782,182895,51.925785,4.47662,28992,92
8638,3215783,32834,51.928627,4.49865,28992,211
8639,3215787,25635,51.915192,4.47691,28992,90
8640,3215788,110766,51.926132,4.482215,28992,76
8641,3215789,122113,51.919571,4.492862,28992,281
8642,3215790,42495,51.923435,4.483657,28992,324
8643,3215791,24198,51.936932,4.498243,28992,189
8644,3215792,12351,51.927246,4.492579,28992,324
8645,3215795,24643,51.926117,4.482237,28992,290
8646,3215798,76717,51.91774,4.475947,28992,228
8647,3215800,23897,51.934814,4.479259,28992,210
8648,3215801,160571,51.920254,4.484756,28992,469
8649,3215806,33241,51.919567,4.488737,28992,167
8650,3215807,110766,51.926167,4.482264,28992,419
8651,3215808,23324,51.929932,4.505315,28992,385
8652,3215809,136859,51.921471,4.479542,28992,168
8653,3215810,58732,51.919998,4.49659,28992,469
8654,3215812,63863,51.920349,4.474213,28992,441
8655,3215813,136859,51.921463,4.479572,28992,313
8656,3215818,42743,51.906952,4.496628,28992,29
8657,3215819,63255,51.924622,4.50902,28992,474
8658,3215825,182895,51.918453,4.480242,28992,382
8659,3215830,129730,51.924683,4.516932,28992,66
8660,3215831,42743,51.906918,4.496385,28992,196
8661,3215832,55092,51.916592,4.474107,28992,216
8662,3215833,113398,51.917133,4.444788,28992,81
8663,3215838,32834,51.917446,4.49095,28992,259
8664,3215847,19105,51.92614,4.482222,28992,216
8665,3215851,110766,51.929592,4.476511,28992,43
8666,3215853,36184,51.912247,4.454693,28992,83
8667,3215854,58443,51.936775,4.49242,28992,343
8668,3215855,24198,51.936943,4.49817,28992,229
8669,3215860,36184,51.90379,4.452148,28992,101
8670,3215861,185171,51.924179,4.468888,28992,336
8671,3215862,36184,51.903793,4.452177,28992,300
8672,3215867,40588,51.928837,4.474432,28992,433
8673,3215868,18098,51.927776,4.491158,28992,203
8674,3215870,60902,51.933674,4.488232,28992,267
8675,3215871,182895,51.902477,4.495954,28992,0
8676,3215872,61144,51.936321,4.472397,28992,391
8677,3215874,185777,51.918949,4.491977,28992,439
8678,3215916,190967,51.923538,4.496058,28992,284
8679,3215882,28051,51.919529,4.472267,28992,92
8680,3215884,111333,51.932236,4.497357,28992,104
8681,3215885,27186,51.916233,4.479767,28992,101
8682,3215892,49968,51.962452,4.508145,28992,172
8683,3215895,62728,51.924839,4.509185,28992,465
8684,3215896,133001,51.925842,4.464342,28992,486
8685,3215899,68622,51.935127,4.46107,28992,79
8686,3215900,25270,51.93261,4.466072,28992,267
8687,3215902,61144,51.933933,4.469505,28992,358
8688,3215904,99634,51.927311,4.481483,28992,224
8689,3215905,27074,51.926411,4.485843,28992,487
8690,3215909,61144,51.93755,4.473368,28992,70
8691,3215912,22494,51.92308,4.473488,28992,260
8692,3215915,63863,51.932442,4.480567,28992,69
8693,3215917,30029,51.928665,4.498673,28992,11
8694,3215887,74992,51.931923,4.475805,28992,334
8695,3215924,25270,51.928497,4.463315,28992,458
8696,3215925,23324,51.929901,4.505283,28992,212
8697,3215927,54587,51.936291,4.472343,28992,21
8698,3215931,22245,51.918983,4.491408,28992,148
8699,3215932,22944,51.932411,4.488917,28992,92
8700,3215937,99907,51.924149,4.489072,28992,139
8701,3215943,25012,51.921246,4.558932,28992,12
8702,3215944,20798,51.923092,4.47901,28992,321
8703,3215945,170237,51.922955,4.503895,28992,390
8704,3215949,51015,51.928513,4.466577,28992,441
8705,3215951,110766,51.93824,4.470507,28992,161
8706,3215956,17355,51.918266,4.51633,28992,110
8707,3215957,60217,51.921967,4.480997,28992,133
8708,3215961,133035,51.903744,4.45211,28992,11
8709,3215962,51711,51.928711,4.47787,28992,271
8710,3215963,19740,51.908485,4.492348,28992,174
8711,3215964,170237,51.921379,4.50619,28992,192
8712,3215965,53226,51.908825,4.43559,28992,402
8713,3215966,121823,51.915607,4.441662,28992,57
8714,3215967,41248,51.91021,4.50133,28992,22
8715,3215968,64430,51.919456,4.475163,28992,167
8716,3215969,173768,51.924137,4.489143,28992,314
8717,3215970,172051,51.937508,4.483577,28992,452
8718,3215971,99907,51.922718,4.488253,28992,429
8719,3215972,22474,51.921333,4.450843,28992,49
8720,3215973,73101,51.937408,4.48129,28992,387
8721,3215977,97349,51.927338,4.481453,28992,191
8722,3215978,23324,51.92979,4.506045,28992,475
8723,3216210,17677,51.922943,4.503997,28992,226
8724,3216212,190714,51.915302,4.498385,28992,158
8725,3216214,17355,51.918358,4.51627,28992,466
8726,3216219,19740,51.90847,4.492417,28992,144
8727,3216223,22371,51.91909,4.508904,28992,374
8728,3216225,23695,51.919983,4.513517,28992,77
8729,3216226,110284,51.902554,4.496048,28992,376
8730,3216230,49968,51.962456,4.508095,28992,435
8731,3216231,97349,51.927341,4.481483,28992,150
8732,3216235,63863,51.916985,4.472567,28992,339
8733,3216236,146120,51.915668,4.499967,28992,175
8734,3216237,18885,51.921364,4.504075,28992,108
8735,3216238,19471,51.924694,4.490733,28992,243
8736,3216239,18885,51.921329,4.504014,28992,306
8737,3216241,19471,51.930248,4.49208,28992,339
8738,3216244,109810,51.924038,4.484405,28992,115
8739,3216245,61101,51.939594,4.47313,28992,153
8740,3216249,135546,51.943378,4.473649,28992,242
8741,3216257,69858,51.929249,4.508303,28992,425
8742,3216258,23104,51.896675,4.523551,28992,115
8743,3216260,19471,51.930195,4.492078,28992,425
8744,3216262,146120,51.919159,4.49169,28992,327
8745,3216263,130140,51.916634,4.471462,28992,89
8746,3216266,22371,51.919678,4.506397,28992,180
8747,3216269,17512,51.913189,4.460503,28992,98
8748,3216270,146120,51.91568,4.496642,28992,13
8749,3216271,169237,51.914986,4.475305,28992,122
8750,3216207,25077,51.942482,4.368057,28992,69
8751,3216283,20005,51.925827,4.476647,28992,352
8752,3216288,61101,51.937988,4.472633,28992,412
8753,3216292,25915,51.920757,4.489099,28992,457
8754,3216294,88691,51.90847,4.49244,28992,295
8755,3216298,33416,51.928619,4.48533,28992,479
8756,3216299,19122,51.932682,4.463877,28992,119
8757,3216300,18043,51.933315,4.462532,28992,431
8758,3216306,41711,51.930553,4.45842,28992,299
8759,3216307,172051,51.937366,4.48354,28992,419
8760,3216309,104468,51.90744,4.502412,28992,432
8761,3216310,20745,51.926346,4.47874,28992,131
8762,3216319,60533,51.926849,4.463264,28992,109
8763,3216321,19740,51.929577,4.461475,28992,392
8764,3216322,59283,51.922268,4.51042,28992,223
8765,3216323,41005,51.932613,4.466476,28992,197
8766,3216324,46659,51.919106,4.491543,28992,470
8767,3216326,77518,51.915138,4.475592,28992,203
8768,3216337,179747,51.914066,4.450449,28992,27
8769,3216339,110766,51.93721,4.474905,28992,96
8770,3216343,20005,51.915726,4.467999,28992,346
8771,3216345,38624,51.902481,4.496043,28992,181
8772,3216346,130140,51.915836,4.476472,28992,290
8773,3216350,109015,51.919178,4.459538,28992,263
8774,3216353,20005,51.928535,4.463425,28992,472
8775,3216354,49715,51.927029,4.518325,28992,435
8776,3216355,24898,51.927513,4.479422,28992,228
8777,3216356,23695,51.920452,4.51062,28992,197
8778,3216357,63863,51.912464,4.47977,28992,405
8779,3216358,23695,51.920006,4.513558,28992,70
8780,3216360,36885,51.915211,4.475603,28992,165
8781,3216361,145663,51.902084,4.49344,28992,465
8782,3216362,21828,51.915833,4.476588,28992,341
8783,3216364,40886,51.926472,4.478312,28992,5
8784,3216366,24014,51.931026,4.495082,28992,420
8785,3216367,30885,51.929829,4.505392,28992,498
8786,3216368,175689,51.929806,4.506275,28992,56
8787,3216370,145663,51.901031,4.486505,28992,400
8788,3216375,83243,51.915371,4.475425,28992,82
8789,3216377,60786,51.919376,4.459955,28992,272
8790,3216378,186652,51.916351,4.469831,28992,268
8791,3216379,109015,51.921455,4.479587,28992,353
8792,3216380,60533,51.926842,4.463268,28992,454
8793,3216383,179747,51.914063,4.450373,28992,111
8794,3216385,63643,51.927479,4.475023,28992,288
8795,3216387,34157,51.919155,4.450127,28992,442
8796,3216388,187873,51.959892,4.472318,28992,217
8797,3216389,167435,51.921337,4.451707,28992,224
8798,3216391,48899,51.916367,4.469848,28992,261
8799,3216392,41104,51.959881,4.472383,28992,26
8800,3216393,24652,51.935966,4.484762,28992,125
8801,3216394,65588,51.923725,4.466897,28992,138
8802,3216395,65665,51.906807,4.489083,28992,271
8803,3216396,55031,51.918427,4.480343,28992,92
8804,3216401,23652,51.923958,4.476452,28992,311
8805,3216403,52933,51.920509,4.490447,28992,95
8806,3216404,123053,51.923214,4.479352,28992,102
8807,3216405,45055,51.921341,4.508791,28992,192
8808,3216406,63275,51.906601,4.489318,28992,401
8809,3216411,17419,51.923817,4.51108,28992,333
8810,3216412,187876,51.927013,4.472458,28992,332
8811,3216413,34157,51.917763,4.450445,28992,312
8812,3216384,67019,51.927013,4.472475,28992,119
8813,3216414,48899,51.915966,4.468463,28992,319
8814,3216417,192050,51.910213,4.477561,28992,45
8815,3216419,42022,51.902458,4.496002,28992,76
8816,3216420,192050,51.910137,4.477547,28992,239
8817,3216424,33659,51.919704,4.506205,28992,290
8818,3216427,121188,51.903835,4.452305,28992,317
8819,3216428,121188,51.904003,4.452125,28992,257
8820,3216432,35303,51.938251,4.470537,28992,243
8821,3216433,180603,51.924171,4.468978,28992,214
8822,3216434,67560,51.91893,4.450227,28992,411
8823,3216438,180603,51.924343,4.469093,28992,79
8824,3216440,41104,51.95985,4.472417,28992,413
8825,3216443,47994,51.920025,4.472084,28992,38
8826,3216444,22665,51.920017,4.471938,28992,498
8827,3216446,20521,51.916977,4.47252,28992,350
8828,3216447,20521,51.915188,4.475012,28992,34
8829,3216449,20521,51.916355,4.48023,28992,47
8830,3216453,63275,51.906193,4.489907,28992,142
8831,3216458,64459,51.930233,4.497275,28992,303
8832,3216459,142199,51.935062,4.472835,28992,298
8833,3216462,83138,51.90398,4.45212,28992,375
8834,3216465,83138,51.904037,4.452042,28992,192
8835,3216466,95253,51.910717,4.459631,28992,401
8836,3216468,50396,51.932201,4.503302,28992,51
8837,3216474,49295,51.932888,4.488178,28992,178
8838,3216475,64459,51.930302,4.49704,28992,162
8839,3216477,125141,51.939579,4.473112,28992,137
8840,3216478,53845,51.920532,4.443745,28992,305
8841,3216481,97775,51.931797,4.482167,28992,157
8842,3216482,38267,51.931274,4.469113,28992,95
8843,3216483,181684,51.902229,4.495072,28992,206
8844,3216484,33362,51.925106,4.47698,28992,134
8845,3216487,73101,51.931213,4.48366,28992,163
8846,3216488,162591,51.917423,4.478782,28992,352
8847,3216490,192223,51.918545,4.460137,28992,430
8848,3216493,12,51.905613,4.462578,28992,348
8849,3216496,78423,51.912575,4.465677,28992,89
8850,3216497,1562,51.912319,4.45574,28992,491
8851,3216499,88778,51.902321,4.49514,28992,375
8852,3216500,192223,51.920971,4.462222,28992,461
8853,3216501,162591,51.916508,4.48006,28992,338
8854,3216506,29246,51.911888,4.453983,28992,6
8855,3216507,26677,51.914089,4.450402,28992,43
8856,3216508,53845,51.920502,4.443698,28992,418
8857,3216509,73101,51.931194,4.483673,28992,170
8858,3216510,192223,51.918407,4.460043,28992,168
8859,3216512,40812,51.939774,4.484674,28992,202
8860,3216515,20990,51.91684,4.486299,28992,216
8861,3216516,19246,51.92923,4.476491,28992,446
8862,3216518,71936,51.914017,4.436848,28992,328
8863,3216519,27005,51.930897,4.466485,28992,262
8864,3216520,181684,51.920055,4.510885,28992,487
8865,3216521,160571,51.92091,4.462083,28992,312
8866,3216522,53845,51.920441,4.443688,28992,37
8867,3216523,21043,51.930222,4.492025,28992,3
8868,3216525,160571,51.920891,4.461973,28992,289
8869,3216528,19246,51.934422,4.48394,28992,492
8870,3216529,27382,51.930714,4.464318,28992,371
8871,3216531,78423,51.9212,4.532273,28992,495
8872,3216536,155850,51.929379,4.491812,28992,16
8873,3216538,95372,51.927017,4.467468,28992,262
8874,3216539,26677,51.916393,4.443065,28992,137
8875,3216540,45177,51.909481,4.458025,28992,334
8876,3216543,71936,51.914051,4.436789,28992,170
8877,3216544,22853,51.910931,4.525088,28992,434
8878,3216547,51510,51.916798,4.471552,28992,97
8879,3216550,71867,51.921089,4.491227,28992,471
8880,3216551,65298,51.909058,4.479702,28992,106
8881,3216552,76369,51.92662,4.467965,28992,200
8882,3216558,19547,51.906631,4.498702,28992,233
8883,3216564,48186,51.92202,4.505502,28992,382
8884,3216570,48186,51.922009,4.505486,28992,407
8885,3216573,12402,51.910774,4.47822,28992,271
8886,3216575,51510,51.916725,4.471697,28992,177
8887,3216577,73234,51.906887,4.523025,28992,352
8888,3216578,65298,51.911072,4.478209,28992,389
8889,3216580,64331,51.936932,4.475052,28992,389
8890,3216581,182873,51.916691,4.471315,28992,384
8891,3216585,165677,51.905712,4.46285,28992,211
8892,3216589,180603,51.921207,4.470523,28992,317
8893,3216591,18950,51.91938,4.507512,28992,73
8894,3216592,155203,51.90411,4.452193,28992,99
8895,3216593,99289,51.924175,4.468865,28992,155
8896,3216595,12402,51.909054,4.479655,28992,92
8897,3216596,21362,51.928448,4.485298,28992,49
8898,3216602,69751,51.926739,4.470972,28992,203
8899,3216603,69326,51.93071,4.506388,28992,384
8900,3216605,29681,51.92207,4.49479,28992,236
